169.63629558012101,170.8934718311558,163.52359271433596,155.4852325042838,169.5611402521605,9.159752637829278
170.13700642827618,169.63751636843708,161.78418949836762,154.6001435164713,169.75866499148296,9.745789554531152
169.55369746339403,169.22629417708538,157.57189191765835,155.30517989815837,169.47310081718194,10.02341805274522
166.98956429699524,171.09667923016036,157.6032289563932,156.57303310797838,167.86002616410934,8.620258763916729
167.97841510610826,174.58489169734844,169.08836193237292,155.2373738147938,169.8754131786357,8.036680462592358
166.44777396043048,175.24237969018017,169.41595471486642,156.1741992462714,170.20230320491558,7.727483587663198
167.14452224796418,173.53957441041928,166.08143500117444,159.59324361025804,174.1537447751866,7.5386847336640255
167.39244067459887,173.29371743839766,163.57194075358024,160.88241431861238,173.86655870106213,8.15613323528911
165.68868995792286,174.32992289844316,164.8427572895721,162.10446096781203,174.70470582609897,8.59016895315334
164.45867102171724,175.9661708562071,170.90178156032192,162.2586641339127,175.35751515034835,5.2760102228923245
164.0610377442999,176.22369363352783,174.85784027297055,162.39686249527986,175.65039905369392,4.468901960497048
165.8177001593802,176.1510815185372,175.53007420613397,160.36109390445458,175.92672149879022,4.514076428234842
166.59484796653675,175.81413931483547,175.5052109017712,155.05574832864048,175.77409013644345,4.529178447008374
165.5984551290114,175.94741408955014,174.77242305206016,155.36817777438816,175.64131634534408,4.8016138080415685
168.27153509005797,176.51301102841407,173.27345492390324,152.77822574536393,176.0492732425283,3.7636391113026657
168.59223849432345,175.46295526602108,173.75256054525244,153.85583922931346,174.8030889407291,5.591006435158892
168.91907901184044,171.73364700519633,171.9606918099087,154.98795165766018,168.52425948683157,6.689923101238766
169.85649362910175,175.2870566340903,170.2279047799756,153.12905188884918,173.25102045059342,5.064149385283319
170.19223649672472,174.3554889121905,166.66494174462588,153.11922373364638,171.08307638817223,5.817380693410696
170.04233127899752,175.44975372547538,170.41974893788725,152.14828498703272,173.7520128051274,4.800807814516338
169.98022992625323,174.45342089442326,167.04006721950415,151.52308058794733,172.61249638879363,5.40350701765738
168.44684216140132,173.7949155003878,167.70718753882093,153.57133775624638,171.10337823852555,6.510614666245748
168.0394877276175,173.9864036568037,172.1553668090402,153.99437621072377,173.5854629548886,6.278393760423376
167.91391864501605,174.4630712167021,172.40215081567425,153.65344386806865,173.81149710518577,6.457571105194954
168.4035934292886,173.03011464327548,172.04722031719226,152.73847328199332,172.21682304575376,7.3938340711836075
166.99662160711875,175.04426275937305,167.04250748012362,154.69592779815818,171.89763941336696,7.771866935243018
164.85326229238257,175.5104177550502,174.27883195281487,161.15567559947198,175.68694121830373,6.320587642576548
166.10733322738213,173.80988695164055,172.9009802459542,157.27483983206093,168.43465812947412,6.861250181400172
169.41790687719438,170.74024164033509,168.83747984665862,163.1145497180695,169.68686748006203,11.369021494616723
166.88263992488766,174.37483986466782,173.22062535636553,157.8607648756534,168.8241516334144,6.698494595833499
165.90253696954642,174.96127984415043,166.6061043277055,161.3401494776851,171.12126454486912,10.567773634558348
168.37274602964445,173.07108875707092,165.46961253550285,164.77266717403612,171.87156957697186,19.15444685342595
171.1543457373346,171.15889043032024,162.75574326587162,161.9076004901198,171.50203017554975,40.12129745690644
177.44203278021928,165.86197457973984,153.6830072628223,170.91767510973324,163.40807809960367,46.24865729509846
